"","genus","max.stage","min.stage","GCD","LatRange","LongRange","Extinct","Stage","Regime","phylum","class","order","family"
"4821","Phymatothyris","Hettangian","Toarcian",1280.88791545018,3.78085614686275,11.8768308445686,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Terebratulida","Nucleatidae"
"4822","Piarorhynchia","Ladinian","Toarcian",597.048148210211,5.3696168,0.50196124,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae"
"4823","Pietteia","Toarcian","Aalenian",588.430765737885,2.41028009313131,5.41589366154545,0,"Toarcian","background","Mollusca","Gastropoda",NA,"Aporrhaidae"
"4824","Pinna","Ladinian","Aalenian",8092.33801477266,63.9295496598947,49.0110065355474,0,"Toarcian","background","Mollusca","Bivalvia","Ostreida","Pinnidae"
"4825","Pisirhynchia","Carnian","Toarcian",NA,NA,NA,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae"
"4826","Placunopsis","Ladinian","Aalenian",4397.21297473761,38.6326974877273,13.9023534622727,0,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Anomiidae"
"4827","Plagiostoma","Ladinian","Aalenian",9314.53520018614,55.2768237716,75.9403764706,0,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Limidae"
"4828","Planammatoceras","Toarcian","Aalenian",33.3695062501124,0.0463357052173904,0.337201718260869,0,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hammatoceratidae"
"4829","Platyphylloceras","Hettangian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Cephalopoda","Phylloceratitida",NA
"4830","Platysuchus","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Chordata","Reptilia","Eosuchia","Teleosauridae"
"4831","Plesiocyprina","Hettangian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Bivalvia","Veneroidei","Arcticidae"
"4832","Plesiopterys","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Chordata","Reptilia","Sauropterygia",NA
"4833","Plesiosaurus","Rhaetian","Toarcian",NA,NA,NA,1,"Toarcian","background","Chordata","Reptilia","Sauropterygia",NA
"4834","Pleurifera","Pliensbachian","Toarcian",33.866405243582,0.22466033125,0.237473125,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida",NA
"4835","Pleurocythere","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida",NA
"4836","Pleurolytoceras","Toarcian","Aalenian",676.323794484098,3.48386019678571,6.16699647821429,0,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae"
"4837","Pleuromya","Ladinian","Aalenian",9639.47125836888,73.4724961391,53.62208655096,0,"Toarcian","background","Mollusca","Bivalvia","Pholadida","Pleuromyidae"
"4838","Pleurotomaria","Ladinian","Aalenian",623.46793188214,4.38582177,4.07136838,0,"Toarcian","background","Mollusca","Gastropoda",NA,"Pleurotomariidae"
"4839","Pleydellia","Toarcian","Aalenian",11694.1716134957,37.87296291,107.80520525466,0,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4840","Plicatula","Carnian","Toarcian",4920.94722726887,39.5934880023656,22.7798241634946,1,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Plicatulidae"
"4841","Podagrosites","Toarcian","Toarcian",10304.0106339576,27.266216485,98.9631083829,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4842","Polyacrodus","Ladinian","Toarcian",NA,NA,NA,1,"Toarcian","background","Chordata","Chondrichthyes","Hybodontiformes","Polyacrodontidae"
"4843","Polycidaris","Carnian","Toarcian",NA,NA,NA,1,"Toarcian","background","Echinodermata","Echinoidea","Cidaroida","Polycidaridae"
"4844","Polycope","Ladinian","Aalenian",1720.95319221998,8.3737781109,17.82000002598,0,"Toarcian","background","Arthropoda","Ostracoda","Myodocopida","Polycopidae"
"4845","Polyplectus","Toarcian","Toarcian",6244.43011626407,13.2534797004,63.26570084774,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4846","Porpoceras","Toarcian","Toarcian",2129.18532051972,10.3794747341,19.1870432375,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Dactylioceratidae"
"4847","Posidonia","Ladinian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Bivalvia","Ostreida","Posidoniidae"
"4848","Posidonotis","Sinemurian","Toarcian",6938.43925349039,40.2860779824,52.0339030256,1,"Toarcian","background","Mollusca","Bivalvia","Ostreida","Posidoniidae"
"4849","Praechlamys","Ladinian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Pectinidae"
"4850","Praemonticlarella","Toarcian","Aalenian",754.889556219426,3.5469142348913,7.15203291223913,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae"
"4851","Praeschuleridea","Toarcian","Aalenian",1271.74672394821,7.35805003057471,11.9166531585977,0,"Toarcian","background","Arthropoda","Ostracoda","Podocopida",NA
"4852","Praetetracrinus","Toarcian","Aalenian",433.888901506249,3.84232529,0.919026259999999,0,"Toarcian","background","Echinodermata","Crinoidea","Millericrinida","Plicatocrinidae"
"4853","Prionorhynchia","Hettangian","Aalenian",773.799206515028,5.43211569816327,5.04664827983673,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Prionorhynchiidae"
"4854","Procerithium","Sinemurian","Aalenian",6823.81451875367,54.0403165436364,31.4234016006182,0,"Toarcian","background","Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae"
"4855","Procidaris","Rhaetian","Toarcian",NA,NA,NA,1,"Toarcian","background","Echinodermata","Echinoidea","Cidaroida","Miocidaridae"
"4856","Procytheridea","Pliensbachian","Toarcian",NA,NA,NA,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida",NA
"4857","Procytherura","Pliensbachian","Toarcian",1635.43427786396,2.42985277727273,17.11351862875,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida","Cytheruridae"
"4858","Proeryon","Toarcian","Toarcian",1194.611158949,6.08845241,11.017017742,1,"Toarcian","background","Arthropoda","Malacostraca","Decapoda","Coleiidae"
"4859","Promathildia","Ladinian","Aalenian",6616.59681524772,59.64171737,4.09810862,0,"Toarcian","background","Mollusca","Gastropoda","Allogastropoda","Gordenellidae"
"4860","Pronoella","Pliensbachian","Aalenian",105.507028723385,0.724150256976743,0.664344872790698,0,"Toarcian","background","Mollusca","Bivalvia","Veneroidei","Arcticidae"
"4861","Propeamussium","Carnian","Aalenian",NA,NA,NA,0,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Propeamussiidae"
"4862","Protocardia","Carnian","Aalenian",7319.98006620819,52.0547841253,44.88911181022,0,"Toarcian","background","Mollusca","Bivalvia","Cardiida","Cardiidae"
"4863","Protogrammoceras","Pliensbachian","Toarcian",10448.6236259438,31.25070666623,120.34193177122,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4864","Protospinax","Toarcian","Toarcian",151.992385513969,0.556129133750004,1.575011839375,1,"Toarcian","background","Chordata","Chondrichthyes",NA,"Protospinacidae"
"4865","Pseudaucella","Pliensbachian","Toarcian",289.187101740813,1.00963953214286,9.46035540357143,1,"Toarcian","background","Mollusca","Bivalvia","Ostreida","Pteriidae"
"4866","Pseudogibbirhynchia","Pliensbachian","Aalenian",1963.89499104433,14.0970291526,15.25018753758,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae"
"4867","Pseudogrammoceras","Toarcian","Toarcian",2736.20249794851,18.6749368501,21.1659517798,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4868","Pseudohastites","Pliensbachian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Cephalopoda","Belemnitida","Passaloteuthididae"
"4869","Pseudokingena","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Terebratulida",NA
"4870","Pseudolillia","Toarcian","Toarcian",1853.23211026694,4.3864066506383,18.1069807079468,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4871","Pseudolimea","Ladinian","Aalenian",6312.93290004544,47.4194789105,35.27872961833,0,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Limidae"
"4872","Pseudolioceras","Hettangian","Aalenian",8584.08507184856,41.4215787209,92.09281609282,0,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4873","Pseudomacrocypris","Carnian","Toarcian",605.269522094402,1.3317399266129,6.08801721112903,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida","Macrocyprididae"
"4874","Pseudomelania","Ladinian","Aalenian",1916.92351842642,13.2578113045361,11.7628195058247,0,"Toarcian","background","Mollusca","Gastropoda","Neogastropoda","Pseudomelaniidae"
"4875","Pseudomercaticeras","Toarcian","Toarcian",1459.71309092751,1.54853466428571,14.9637840839796,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Phymatoceratidae"
"4876","Pseudomonotis","Ladinian","Toarcian",1668.97262407733,13.44745078,9.66115518,1,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Pseudomonotidae"
"4877","Pseudomytiloides","Hettangian","Aalenian",8351.33355364389,18.030487275,197.70579693622,0,"Toarcian","background","Mollusca","Bivalvia","Myalinida","Inoceramidae"
"4878","Pseudonotidanus","Toarcian","Toarcian",290.267368189774,0.41839281,3.26386183,1,"Toarcian","background","Chordata","Chondrichthyes","Hexanchiformes","Pseudonotidanidae"
"4879","Pseudopecten","Rhaetian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Pectinidae"
"4880","Pseudotrapezium","Hettangian","Toarcian",110.948025449683,0.894635299999997,0.51011149,1,"Toarcian","background","Mollusca","Bivalvia","Veneroidei","Arcticidae"
"4881","Pterocardia","Toarcian","Toarcian",85.2521953345643,0.339166340000002,0.77960826,1,"Toarcian","background","Mollusca","Bivalvia","Cardiida","Pterocardiidae"
"4882","Ptychobairdia","Ladinian","Toarcian",1867.88489468593,2.30866316,19.60381698,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida","Bairdiidae"
"4883","Ptycholepis","Ladinian","Toarcian",833.779614805578,6.27770275,5.305591111,1,"Toarcian","background","Chordata","Actinopteri","Ptycholepiformes","Ptycholepididae"
"4884","Ptychomphalus","Carnian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Gastropoda",NA,"Ptychomphalidae"
"4885","Ptychophylloceras","Toarcian","Aalenian",1516.8090287754,1.38527454,15.11931022,0,"Toarcian","background","Mollusca","Cephalopoda","Phylloceratida","Phylloceratidae"
"4886","Ptyctorhynchia","Toarcian","Aalenian",111.506181809614,0.651985160000002,0.925473119999999,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae"
"4887","Purpurina","Carnian","Toarcian",1433.23069316806,7.37913346,13.056532252,1,"Toarcian","background","Mollusca","Gastropoda",NA,"Purpurinidae"
"4888","Purpuroidea","Ladinian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Gastropoda",NA,"Purpurinidae"
"4889","Quadratirhynchia","Sinemurian","Toarcian",2377.45124265433,18.942854493,15.82987011468,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Tetrarhynchiidae"
"4890","Rarenodia","Toarcian","Toarcian",742.378779613406,0.976461659999998,7.55615134,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hammatoceratidae"
"4891","Renicytherura","Pliensbachian","Toarcian",NA,NA,NA,1,"Toarcian","background","Arthropoda","Ostracoda",NA,NA
"4892","Retroceramus","Toarcian","Aalenian",NA,NA,NA,0,"Toarcian","background","Mollusca","Bivalvia","Myalinida","Inoceramidae"
"4893","Rhabdobelus","Toarcian","Aalenian",NA,NA,NA,0,"Toarcian","background","Mollusca","Cephalopoda","Belemnitida","Hastitidae"
"4894","Rhapidothyris","Sinemurian","Toarcian",NA,NA,NA,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae"
"4895","Rhomaleosaurus","Rhaetian","Toarcian",151.367903511221,1.322834345,0.245809376571429,1,"Toarcian","background","Chordata","Reptilia","Sauropterygia","Rhomaleosauridae"
"4896","Rhomphaiodon","Rhaetian","Toarcian",20.5836287346851,0.0474669000000034,0.22721896,1,"Toarcian","background","Chordata","Chondrichthyes","Synechodontiformes",NA
"4897","Rhynchonelloidea","Pliensbachian","Aalenian",6683.75347363822,48.7955118379,38.15997202406,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae"
"4898","Rhynchonelloidella","Toarcian","Toarcian",65.9219934872036,0.11285874,0.665058609999999,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae"
"4899","Rollieria","Hettangian","Toarcian",2327.65918238379,19.6928060687179,7.64975902128205,1,"Toarcian","background","Mollusca","Bivalvia","Nuculanida","Yoldiidae"
"4900","Rudirhynchia","Sinemurian","Toarcian",4482.90139881556,29.811506232,28.342540482,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Cyclothyrididae"
"4901","Rutlandella","Toarcian","Toarcian",78.1973087650205,0.598568101379313,0.478501280448275,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida",NA
"4902","Sakalavastraea","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Cnidaria","Anthozoa","Scleractinia","Faviidae"
"4903","Sakawairhynchia","Ladinian","Aalenian",110.921994403273,0.549058704655172,3.30464550103448,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae"
"4904","Salpingoteuthis","Toarcian","Aalenian",NA,NA,NA,0,"Toarcian","background","Mollusca","Cephalopoda","Belemnitida","Salpingoteuthididae"
"4905","Sauropsis","Toarcian","Toarcian",6.72103067895972,0.00284260999999475,0.0762789899999987,1,"Toarcian","background","Chordata","Actinopteri","Pachycormiformes","Pachycormidae"
"4906","Saurorhynchus","Sinemurian","Aalenian",2576.99067080227,4.441220576875,29.4370902687813,0,"Toarcian","background","Chordata","Actinopteri","Saurichthyiformes","Saurichthyidae"
"4907","Saurostomus","Toarcian","Toarcian",659.544427901242,3.30879617804878,6.39890116060976,1,"Toarcian","background","Chordata","Actinopteri","Pachycormiformes","Pachycormidae"
"4908","Scalpellirhynchia","Pliensbachian","Aalenian",NA,NA,NA,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae"
"4909","Scaphorella","Toarcian","Aalenian",NA,NA,NA,0,"Toarcian","background","Mollusca","Bivalvia","Trigoniida","Myophorellidae"
"4910","Seeleyosaurus","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Chordata","Reptilia","Sauropterygia","Microcleididae"
"4911","Seirocrinus","Hettangian","Toarcian",NA,NA,NA,1,"Toarcian","background","Echinodermata","Crinoidea","Isocrinida","Pentacrinitidae"
"4912","Serpula","Carnian","Aalenian",1432.63855244669,11.735094000202,10.2506338165253,0,"Toarcian","background","Annelida","Polychaeta","Sabellida","Serpulidae"
"4913","Shakraceras","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae"
"4914","Siderosmilia","Pliensbachian","Toarcian",NA,NA,NA,1,"Toarcian","background","Cnidaria","Anthozoa","Scleractinia","Siderastreidae"
"4915","Simpsonibelus","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Cephalopoda","Belemnitida",NA
"4916","Sinosura","Sinemurian","Aalenian",821.095595261504,2.20923296666667,8.37133639366667,0,"Toarcian","background","Echinodermata","Ophiuroidea","Ophiurida","Aplocomidae"
"4917","Soaresirhynchia","Pliensbachian","Aalenian",1207.64535139359,10.1827726367,9.55367109617,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae"
"4918","Somapecten","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Entoliidae"
"4919","Sphaeriola","Carnian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Bivalvia","Lucinida","Lucinidae"
"4920","Sphaerocoeloceras","Toarcian","Aalenian",0.679339002639631,0.00366783083333451,0.00485864666666439,0,"Toarcian","background","Mollusca","Cephalopoda","Ammonitida","Hammatoceratidae"
"4921","Sphaeroidothyris","Pliensbachian","Aalenian",1032.43574506769,5.7243464759,9.56050447861,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Terebratulida","Loboidothyrididae"
"4922","Sphenodus","Pliensbachian","Toarcian",NA,NA,NA,1,"Toarcian","background","Chordata","Chondrichthyes","Synechodontiformes","Orthacodontidae"
"4923","Spiriferina","Ladinian","Toarcian",1157.92105181803,6.28534913,9.27993992,1,"Toarcian","background","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae"
"4924","Spondylopecten","Pliensbachian","Toarcian",4174.83251194652,29.95307821,23.82633777,1,"Toarcian","background","Mollusca","Bivalvia","Pectinida","Pectinidae"
"4925","Steinmannia","Toarcian","Toarcian",215.210256128274,1.83241202,0.826446542000001,1,"Toarcian","background","Mollusca","Bivalvia","Ostreida","Posidoniidae"
"4926","Steneosaurus","Toarcian","Toarcian",1929.67329005885,14.3959496662766,8.83778467645745,1,"Toarcian","background","Chordata","Reptilia","Eosuchia","Teleosauridae"
"4927","Stenopterygius","Toarcian","Aalenian",560.475691746279,1.72997393979382,5.60886712290722,0,"Toarcian","background","Chordata","Reptilia","Ichthyosauria",NA
"4928","Stephanastrea","Hettangian","Toarcian",NA,NA,NA,1,"Toarcian","background","Cnidaria","Anthozoa","Scleractinia","Actinastreidae"
"4929","Sthenarosaurus","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Chordata","Reptilia","Sauropterygia",NA
"4930","Stolmorhynchia","Hettangian","Aalenian",NA,NA,NA,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae"
"4931","Striatoconulus","Toarcian","Toarcian",NA,NA,NA,1,"Toarcian","background","Mollusca","Gastropoda",NA,"Ataphridae"
"4932","Striatojonesia","Carnian","Toarcian",53.6939415587656,0.35648291,0.37560813,1,"Toarcian","background","Arthropoda","Ostracoda","Podocopida","Bythocytheridae"
"4933","Stroudithyris","Toarcian","Aalenian",701.321165727412,2.3687900065,6.98054542103,0,"Toarcian","background","Brachiopoda","Rhynchonellata","Terebratulida","Lissajousithyrididae"
"4934","Stylina","Rhaetian","Aalenian",NA,NA,NA,0,"Toarcian","background","Cnidaria","Anthozoa","Scleractinia","Stylinidae"
